Term Locale,Term Category,Term,Alias,Case Sensitive
en-US,Legal - CFR Title 26,guaranteed annuity interest,,False
en-US,Legal - CFR Title 19,guaranteeing association,,False
en-US,Legal - CFR Title 7,handle,,False
en-US,Legal - CFR Title 7,handler,,False
en-US,Legal - CFR Title 7,hard,,False
en-US,Legal - CFR Title 25,harmful error,,False
en-US,Legal - CFR Title 19,harmonized system,,False
en-US,Legal - CFR Title 15,has a record of such an impairment,,False
en-US,Legal - CFR Title 24,has a record of such an impairment,,False
en-US,Legal - CFR Title 5,has been taken into account in the classification of his or her position,,False
en-US,Legal - CFR Title 7,hatching eggs,,False
en-US,Legal - CFR Title 10,head of the contracting activity,,False
en-US,Legal - CFR Title 19,heading,,False
en-US,Legal - CFR Title 12,health reimbursement arrangement,,False
en-US,Legal - CFR Title 12,health savings account,,False
en-US,Legal - CFR Title 7,hearing clerk,,False
en-US,Legal - CFR Title 12,hearing date,,False
en-US,Legal - CFR Title 7,heat damage,,False
en-US,Legal - CFR Title 26,heat distribution method,,False
en-US,Legal - CFR Title 26,heat regulations devices,,False
en-US,Legal - CFR Title 26,high seas,,False
en-US,Legal - CFR Title 12,higher-priced mortgage loan,,False
en-US,Legal - CFR Title 21,highest continuous use level,,False
en-US,Legal - CFR Title 10,high-level liquid radioactive wastes,,False
en-US,Legal - CFR Title 26,highly compensated individual,,False
en-US,Legal - CFR Title 26,highly publicized,,False
en-US,Legal - CFR Title 20,highly recommended,,False
en-US,Legal - CFR Title 18,high-priority entitlements,,False
en-US,Legal - CFR Title 26,highway motor vehicle,,False
en-US,Legal - CFR Title 26,highway vehicle,,False
en-US,Legal - CFR Title 7,"historic cost of money rate as of the close of the immediately preceding fiscal year,",,False
en-US,Legal - CFR Title 10,HLD-1,,True
en-US,Legal - CFR Title 10,HLD-2EC,,True
en-US,Legal - CFR Title 7,hog class,,False
en-US,Legal - CFR Title 26,holder,,False
en-US,Legal - CFR Title 18,holding company,,False
en-US,Legal - CFR Title 18,holding company system,,False
en-US,Legal - CFR Title 9,holiday,,False
en-US,Legal - CFR Title 26,home,,False
en-US,Legal - CFR Title 12,homeowner's insurance,,False
en-US,Legal - CFR Title 7,honey,,False
en-US,Legal - CFR Title 7,honey packers and importers board,,False
en-US,Legal - CFR Title 24,housing benefits,,False
en-US,Legal - CFR Title 26,housing cost amount,,False
en-US,Legal - CFR Title 20,housing development agency,,False
en-US,Legal - CFR Title 19,HTSUS,,True
en-US,Legal - CFR Title 24,hud housing,,False
en-US,Legal - CFR Title 12,hybrid product,,False
en-US,Legal - CFR Title 26,hyperinflationary currency,,False
en-US,Legal - CFR Title 19,identical articles,,False
en-US,Legal - CFR Title 19,identical goods,,False
en-US,Legal - CFR Title 19,identical goods,,False
en-US,Legal - CFR Title 10,IEC 62301,,True
en-US,Legal - CFR Title 10,iec 62301,iec 62301 (second edition),False
en-US,Legal - CFR Title 21,image receptor,,False
en-US,Legal - CFR Title 12,immediate family,,False
en-US,Legal - CFR Title 12,immediate family member,,False
en-US,Legal - CFR Title 26,immediately lower-tier corporation,,False
en-US,Legal - CFR Title 7,imported,,False
en-US,Legal - CFR Title 26,imported taxable product,,False
en-US,Legal - CFR Title 19,importer,,False
en-US,Legal - CFR Title 26,importer,,False
en-US,Legal - CFR Title 7,importer,,False
en-US,Legal - CFR Title 7,importer-handler representative,,False
en-US,Legal - CFR Title 19,improved in condition,,False
en-US,Legal - CFR Title 15,in a proper and timely manner,,False
en-US,Legal - CFR Title 22,in a proper and timely manner,,False
en-US,Legal - CFR Title 19,in connection with the entry,,False
en-US,Legal - CFR Title 12,in the process of collection,,False
en-US,Legal - CFR Title 16,in the public interest to protect health and safety,,False
en-US,Legal - CFR Title 8,in writing,,False
en-US,Legal - CFR Title 10,inactive mode,,False
en-US,Legal - CFR Title 7,inbred line,,False
en-US,Legal - CFR Title 26,incidental use,,False
en-US,Legal - CFR Title 24,income payments,,False
en-US,Legal - CFR Title 25,incompetent,,False
en-US,Legal - CFR Title 19,incorporated,,False
en-US,Legal - CFR Title 26,incremental cost,,False
en-US,Legal - CFR Title 26,indebtedness,,False
en-US,Legal - CFR Title 12,independent activity,,False
en-US,Legal - CFR Title 26,independent agent,,False
en-US,Legal - CFR Title 17,independent analysis,,False
en-US,Legal - CFR Title 26,independent contractor,,False
en-US,Legal - CFR Title 17,independent knowledge,,False
en-US,Legal - CFR Title 17,independent perspective,,False
en-US,Legal - CFR Title 17,independent third-party research report,,False
en-US,Legal - CFR Title 25,indian,,False
en-US,Legal - CFR Title 25,indian corporation,,False
en-US,Legal - CFR Title 25,indian education committee,,False
en-US,Legal - CFR Title 25,indian product,,False
en-US,Legal - CFR Title 25,indian reservation,,False
en-US,Legal - CFR Title 18,indian tribe,,False
en-US,Legal - CFR Title 25,indian tribe,,False
en-US,Legal - CFR Title 7,indian tribe,,False
en-US,Legal - CFR Title 19,indirect material,,False
en-US,Legal - CFR Title 19,indirect materials,,False
en-US,Legal - CFR Title 25,individual,,False
en-US,Legal - CFR Title 20,individual employer record,,False
en-US,Legal - CFR Title 26,individual retirement plan,,False
en-US,Legal - CFR Title 12,individual with a disability,,False
en-US,Legal - CFR Title 10,induced draft,,False
en-US,Legal - CFR Title 26,industrial and commercial profits,,False
en-US,Legal - CFR Title 26,industrial development bond,,False
en-US,Legal - CFR Title 26,industrial or commercial profits,,False
en-US,Legal - CFR Title 26,industrial park,,False
en-US,Legal - CFR Title 7,infant formula,,False
en-US,Legal - CFR Title 7,inferior swine,,False
en-US,Legal - CFR Title 10,infiltration parameter,,False
en-US,Legal - CFR Title 7,information,,False
en-US,Legal - CFR Title 13,information provider,,False
en-US,Legal - CFR Title 5,information technology,,False
en-US,Legal - CFR Title 26,inherently permanent structure,,False
en-US,Legal - CFR Title 19,initial applicable one-year period,,False
en-US,Legal - CFR Title 2,initial equity contribution,,False
en-US,Legal - CFR Title 7,initial month,,False
en-US,Legal - CFR Title 24,initiation of negotiations,,False
en-US,Legal - CFR Title 7,injury,,False
en-US,Legal - CFR Title 7,inoculant,,False
en-US,Legal - CFR Title 10,input rating,,False
en-US,Legal - CFR Title 7,insect infestation,,False
en-US,Legal - CFR Title 7,insect injury,,False
en-US,Legal - CFR Title 18,inside information,,False
en-US,Legal - CFR Title 22,inside information,,False
en-US,Legal - CFR Title 19,insignificant preliminary preparation,,False
en-US,Legal - CFR Title 9,inspection,,False
en-US,Legal - CFR Title 7,inspection certificate,,False
en-US,Legal - CFR Title 7,inspection service,,False
en-US,Legal - CFR Title 7,inspector,,False
en-US,Legal - CFR Title 9,inspector,,False
en-US,Legal - CFR Title 7,inspector in charge,,False
en-US,Legal - CFR Title 7,inspector's aide,,False
en-US,Legal - CFR Title 15,installation,,False
en-US,Legal - CFR Title 7,installment on note and other charge,,False
en-US,Legal - CFR Title 26,installment sale,,False
en-US,Legal - CFR Title 26,insulation,,False
en-US,Legal - CFR Title 12,insurance company,,False
en-US,Legal - CFR Title 12,insured credit union,,False
en-US,Legal - CFR Title 12,insured institution,,False
en-US,Legal - CFR Title 12,insured shares,,False
en-US,Legal - CFR Title 12,insured state bank,,False
en-US,Legal - CFR Title 26,intangible drilling and development costs,,False
en-US,Legal - CFR Title 26,intangible property,,False
en-US,Legal - CFR Title 26,intangible property income,,False
en-US,Legal - CFR Title 10,integral draft diverter,,False
en-US,Legal - CFR Title 5,intellectual disabilities,,False
en-US,Legal - CFR Title 26,intercity or local bus,,False
en-US,Legal - CFR Title 26,interest,,False
en-US,Legal - CFR Title 7,interest expense,,False
en-US,Legal - CFR Title 26,interest in a closely held business,,False
en-US,Legal - CFR Title 26,interest in real property located outside the united states,,False
en-US,Legal - CFR Title 17,interest rate swap,,False
en-US,Legal - CFR Title 7,interested party,,False
en-US,Legal - CFR Title 12,interest-only,,False
en-US,Legal - CFR Title 26,interior communication system,,False
en-US,Legal - CFR Title 12,intermediate insurance stock holding company,,False
en-US,Legal - CFR Title 26,international organization,,False
en-US,Legal - CFR Title 7,interoperability,,False
en-US,Legal - CFR Title 15,interstate coastal effect,,False
en-US,Legal - CFR Title 26,interstate commerce,,False
en-US,Legal - CFR Title 26,in-the-money,,False
en-US,Legal - CFR Title 26,intracity passenger land transportation,,False
en-US,Legal - CFR Title 26,inventory date,,False
en-US,Legal - CFR Title 19,inventory management method,,False
en-US,Legal - CFR Title 12,investment,,False
en-US,Legal - CFR Title 26,investment expenditure,,False
en-US,Legal - CFR Title 26,involuntary conversion,,False
en-US,Legal - CFR Title 15,is regarded as having an impairment,,False
en-US,Legal - CFR Title 24,is regarded as having an impairment,,False
en-US,Legal - CFR Title 7,is unable to obtain food and shelter,,False
en-US,Legal - CFR Title 21,isomer,,False
en-US,Legal - CFR Title 14,iss crewmembers,,False
en-US,Legal - CFR Title 26,issue of obligations,,False
en-US,Legal - CFR Title 19,issued,,False
en-US,Legal - CFR Title 5,issued,,False
en-US,Legal - CFR Title 12,issuer,,False
en-US,Legal - CFR Title 19,issuing association,,False
en-US,Legal - CFR Title 26,issuing corporation,,False
en-US,Legal - CFR Title 15,item,,False
en-US,Legal - CFR Title 19,jadeite,,False
en-US,Legal - CFR Title 25,johnson-o'malley act,,False
en-US,Legal - CFR Title 26,joint regulations,,False
en-US,Legal - CFR Title 7,joint regulations,,False
en-US,Legal - CFR Title 12,joint venture,,False
en-US,Legal - CFR Title 26,july 1969 regulated accounting period,,False
en-US,Legal - CFR Title 18,jurisdictional agency,,False
en-US,Legal - CFR Title 18,jurisdictional rates,,False
en-US,Legal - CFR Title 18,just financial obligation,,False
en-US,Legal - CFR Title 25,just financial obligation,,False
en-US,Legal - CFR Title 27,juvenile,,False
en-US,Legal - CFR Title 26,"kerosene, gas, oil or fuel oil",,False
en-US,Legal - CFR Title 19,kimberley process certificate,,False
en-US,Legal - CFR Title 10,knowingly,,False
en-US,Legal - CFR Title 19,korea,,False
en-US,Legal - CFR Title 26,laminated tires,,False
en-US,Legal - CFR Title 26,lapse restriction,,False
en-US,Legal - CFR Title 18,lateral,,False
en-US,Legal - CFR Title 14,launch vehicle,,False
en-US,Legal - CFR Title 12,lawfully investing,,False
en-US,Legal - CFR Title 7,lawfully residing in the u.s.,,False
en-US,Legal - CFR Title 7,laying hen,,False
en-US,Legal - CFR Title 15,lead federal permitting agency,,False
en-US,Legal - CFR Title 7,leaf or limb rub injury,,False
en-US,Legal - CFR Title 12,lease,,False
en-US,Legal - CFR Title 26,lease,,False
en-US,Legal - CFR Title 26,leased section of a department store,,False
en-US,Legal - CFR Title 25,leased tract,,False
en-US,Legal - CFR Title 20,legal guardian,,False
en-US,Legal - CFR Title 8,legal guardian,,False
en-US,Legal - CFR Title 20,legal impediment,,False
en-US,Legal - CFR Title 8,legibility,,False
en-US,Legal - CFR Title 5,legibly duplicated,,False
en-US,Legal - CFR Title 20,length,,False
en-US,Legal - CFR Title 26,less developed country,,False
en-US,Legal - CFR Title 26,less developed country corporation,,False
en-US,Legal - CFR Title 26,less than 30 miles,,False
en-US,Legal - CFR Title 19,lesser developed beneficiary country,,False
en-US,Legal - CFR Title 15,lesser included sanctions,,False
en-US,Legal - CFR Title 26,liability arising out of activity in the united states,,False
en-US,Legal - CFR Title 7,licensed sampler,,False
en-US,Legal - CFR Title 26,life annuities,,False
en-US,Legal - CFR Title 26,life company,,False
en-US,Legal - CFR Title 26,life insurance contract,,False
en-US,Legal - CFR Title 7,light,,False
en-US,Legal - CFR Title 7,light amber,,False
en-US,Legal - CFR Title 7,light red,,False
en-US,Legal - CFR Title 24,likely,,False
en-US,Legal - CFR Title 12,limited branch,,False
en-US,Legal - CFR Title 12,limited liability company,,False
en-US,Legal - CFR Title 12,limited partnership,,False
en-US,Legal - CFR Title 13,limited scope audit,,False
en-US,Legal - CFR Title 15,linear displacement,,False
en-US,Legal - CFR Title 18,listed property,,False
en-US,Legal - CFR Title 7,livestock,,False
en-US,Legal - CFR Title 7,livestock owner,,False
en-US,Legal - CFR Title 7,loan,,False
en-US,Legal - CFR Title 7,loan documents,,False
en-US,Legal - CFR Title 2,loan guarantee,,False
en-US,Legal - CFR Title 2,loan guarantee commitment,,False
en-US,Legal - CFR Title 7,loan insurance charge,,False
en-US,Legal - CFR Title 12,loan originator,,False
en-US,Legal - CFR Title 12,loan production function,,False
en-US,Legal - CFR Title 26,local advertising,,False
en-US,Legal - CFR Title 27,local advertising,,False
en-US,Legal - CFR Title 25,local education agency,,False
en-US,Legal - CFR Title 7,locally grown,,False
en-US,Legal - CFR Title 7,locally or regionally produced agricultural food product,,False
en-US,Legal - CFR Title 5,location,,False
en-US,Legal - CFR Title 19,location of the producer,,False
en-US,Legal - CFR Title 7,loin depth,,False
en-US,Legal - CFR Title 7,long-term debt,,False
en-US,Legal - CFR Title 12,long-term issuer credit rating,,False
en-US,Legal - CFR Title 26,long-term lease,,False
en-US,Legal - CFR Title 12,long-term senior debt,,False
en-US,Legal - CFR Title 6,loss,,False
en-US,Legal - CFR Title 7,lot,,False
en-US,Legal - CFR Title 9,lot,,False
en-US,Legal - CFR Title 7,lot of seed,,False
en-US,Legal - CFR Title 12,low quality asset,,False
en-US,Legal - CFR Title 12,low-cost education loans,,False
en-US,Legal - CFR Title 7,lower duty rate,,False
en-US,Legal - CFR Title 7,lowest commodity price,,False
en-US,Legal - CFR Title 7,lowest landed cost,,False
en-US,Legal - CFR Title 26,lowest offer,,False
en-US,Legal - CFR Title 12,low-quality asset,,False
en-US,Legal - CFR Title 12,"loyalty, award, or promotional gift card",,False
en-US,Legal - CFR Title 19,luggage,,False
en-US,Legal - CFR Title 26,lump sum distribution,,False
en-US,Legal - CFR Title 25,made by an indian,,False
en-US,Legal - CFR Title 7,mail issuance,,False
en-US,Legal - CFR Title 7,mail loss,,False
en-US,Legal - CFR Title 21,mail-order sale,,False
en-US,Legal - CFR Title 15,maintenance,,False
en-US,Legal - CFR Title 14,major change,,False
en-US,Legal - CFR Title 24,major life activities,,False
en-US,Legal - CFR Title 19,major parts,,False
en-US,Legal - CFR Title 21,major species,,False
en-US,Legal - CFR Title 17,major swap participant,,False
en-US,Legal - CFR Title 26,majority domestic corporate shareholders,,False
en-US,Legal - CFR Title 26,management and control,,False
en-US,Legal - CFR Title 26,mandatory contributions,,False
en-US,Legal - CFR Title 12,mandatory declassification review,,False
en-US,Legal - CFR Title 10,manually controlled vented heaters,,False
en-US,Legal - CFR Title 14,manufactured,,False
en-US,Legal - CFR Title 14,manufactured substantially in the united states,,False
en-US,Legal - CFR Title 19,manufacturer,,False
en-US,Legal - CFR Title 26,manufacturer,,False
en-US,Legal - CFR Title 26,manufacturing intangible,,False
en-US,Legal - CFR Title 14,map,,False
en-US,Legal - CFR Title 19,maritimes,,False
en-US,Legal - CFR Title 7,market,,False
en-US,Legal - CFR Title 17,market participant,,False
en-US,Legal - CFR Title 7,market value,,False
en-US,Legal - CFR Title 7,"market value, subject to restricted rents",,False
en-US,Legal - CFR Title 12,marketed or labeled as `prepaid' ,,False
en-US,Legal - CFR Title 12,marketed or labeled as a gift card or gift certificate,,False
en-US,Legal - CFR Title 7,marketing,,False
en-US,Legal - CFR Title 7,marketing promotion,,False
en-US,Legal - CFR Title 26,mass media,,False
en-US,Legal - CFR Title 19,material,,False
en-US,Legal - CFR Title 12,material change,,False
en-US,Legal - CFR Title 12,material delay,,False
en-US,Legal - CFR Title 12,material disclosures,,False
en-US,Legal - CFR Title 19,material produced in the territory of one or both of the parties,,False
en-US,Legal - CFR Title 19,materials,,False
en-US,Legal - CFR Title 7,mature,,False
en-US,Legal - CFR Title 10,maximum credible earthquake,,False
en-US,Legal - CFR Title 26,meals,,False
en-US,Legal - CFR Title 20,meaningful assistance,,False
en-US,Legal - CFR Title 7,means-tested public assistance program,,False
en-US,Legal - CFR Title 26,measurement date,,False
en-US,Legal - CFR Title 15,measurement sensitive,,False
en-US,Legal - CFR Title 25,medical records,,False
en-US,Legal - CFR Title 12,medical savings account,,False
en-US,Legal - CFR Title 21,medicated feed,,False
en-US,Legal - CFR Title 20,meeting,,False
en-US,Legal - CFR Title 12,member,,False
en-US,Legal - CFR Title 17,member,,False
en-US,Legal - CFR Title 26,member,,False
en-US,Legal - CFR Title 12,member agency,,False
en-US,Legal - CFR Title 12,member bank,,False
en-US,Legal - CFR Title 18,member of an employee's immediate household,,False
en-US,Legal - CFR Title 25,member of association,,False
en-US,Legal - CFR Title 26,member percentage,,False
en-US,Legal - CFR Title 17,member property,,False
en-US,Legal - CFR Title 26,members of a controlled group,,False
en-US,Legal - CFR Title 26,mental disability,,False
en-US,Legal - CFR Title 12,messenger service,,False
en-US,Legal - CFR Title 24,metropolitan area,,False
en-US,Legal - CFR Title 17,micrographic media,,False
en-US,Legal - CFR Title 20,migrant youth,,False
en-US,Legal - CFR Title 15,military commodities,,False
en-US,Legal - CFR Title 27,military department,,False
en-US,Legal - CFR Title 15,military end-use,,False
en-US,Legal - CFR Title 15,military end-user,,False
en-US,Legal - CFR Title 15,military gas turbine engines,,False
en-US,Legal - CFR Title 5,military service,,False
en-US,Legal - CFR Title 26,minerals,,False
en-US,Legal - CFR Title 19,minor processing,,False
en-US,Legal - CFR Title 21,minor species,,False
en-US,Legal - CFR Title 26,miscellaneous itemized deductions,,False
en-US,Legal - CFR Title 7,mixture,,False
en-US,Legal - CFR Title 19,model line,,False
en-US,Legal - CFR Title 26,model type,,False
en-US,Legal - CFR Title 26,model year,,False
en-US,Legal - CFR Title 7,moderately cured,,False
en-US,Legal - CFR Title 7,moderately skinned,,False
en-US,Legal - CFR Title 26,modified adjusted gross income,,False
en-US,Legal - CFR Title 10,modulating control,,False
en-US,Legal - CFR Title 7,moisture,,False
en-US,Legal - CFR Title 10,moisture content,,False
en-US,Legal - CFR Title 10,moisture sensing control,,False
en-US,Legal - CFR Title 7,mold,,False
en-US,Legal - CFR Title 26,money,,False
en-US,Legal - CFR Title 27,money order,,False
en-US,Legal - CFR Title 26,month,,False
en-US,Legal - CFR Title 20,monthly compensation base,,False
en-US,Legal - CFR Title 26,more than 35 percent of the property,,False
en-US,Legal - CFR Title 12,mortgage insurance or any functional equivalent,,False
en-US,Legal - CFR Title 12,mortgage loan,,False
en-US,Legal - CFR Title 26,mortgage subsidy bond,,False
en-US,Legal - CFR Title 12,most recent financial statement available,,False
en-US,Legal - CFR Title 12,most recently available,,False
en-US,Legal - CFR Title 18,motions commissioner,,False
en-US,Legal - CFR Title 7,move,,False
en-US,Legal - CFR Title 5,moved involuntarily,,False
en-US,Legal - CFR Title 9,multiunit retail package,,False
en-US,Legal - CFR Title 26,municipality,,False
en-US,Legal - CFR Title 26,mutual company,,False
en-US,Legal - CFR Title 12,mutual insurance company,,False
en-US,Legal - CFR Title 12,mutual insurance holding company,,False
en-US,Legal - CFR Title 5,nafi highest previous rate,,False
en-US,Legal - CFR Title 19,NAFTA,,True
en-US,Legal - CFR Title 19,nafta country,,False
en-US,Legal - CFR Title 26,national legislative issue,,False
en-US,Legal - CFR Title 18,natural gas company,,False
en-US,Legal - CFR Title 21,natural rubber latex,,False
en-US,Legal - CFR Title 12,ncua board,,False
en-US,Legal - CFR Title 10,need to know,,False
en-US,Legal - CFR Title 20,needs-based stipends,,False
en-US,Legal - CFR Title 12,negative amortization,,False
en-US,Legal - CFR Title 12,negative amortization,,False
en-US,Legal - CFR Title 12,negative amortization loan,,False
en-US,Legal - CFR Title 7,negotiated formula purchase,,False
en-US,Legal - CFR Title 7,negotiated purchase,,False
en-US,Legal - CFR Title 7,negotiated sale,,False
en-US,Legal - CFR Title 7,nest run eggs,,False
en-US,Legal - CFR Title 26,net book income,,False
en-US,Legal - CFR Title 26,net capital gain,,False
en-US,Legal - CFR Title 19,net cost,,False
en-US,Legal - CFR Title 26,net earnings from self-employment,,False
en-US,Legal - CFR Title 26,net foreign base company income,,False
en-US,Legal - CFR Title 26,net foreign currency loss,,False
en-US,Legal - CFR Title 26,net insurance income,,False
en-US,Legal - CFR Title 7,net price,,False
en-US,Legal - CFR Title 7,net utility plant,,False
en-US,Legal - CFR Title 12,net worth,,False
en-US,Legal - CFR Title 26,net worth,,False
en-US,Legal - CFR Title 18,new capacity,,False
en-US,Legal - CFR Title 10,new covered equipment,,False
en-US,Legal - CFR Title 12,new institution,,False
en-US,Legal - CFR Title 12,new loan,,False
en-US,Legal - CFR Title 19,new or different article of commerce,,False
en-US,Legal - CFR Title 26,new principal residence,,False
en-US,Legal - CFR Title 21,new railroad conveyance,,False
en-US,Legal - CFR Title 26,new rate,,False
en-US,Legal - CFR Title 1,news,,False
en-US,Legal - CFR Title 10,news,,False
en-US,Legal - CFR Title 11,news,,False
en-US,Legal - CFR Title 12,news,,False
en-US,Legal - CFR Title 15,news,,False
en-US,Legal - CFR Title 18,news,,False
en-US,Legal - CFR Title 20,news,,False
en-US,Legal - CFR Title 22,news,,False
en-US,Legal - CFR Title 25,news,,False
en-US,Legal - CFR Title 5,news,,False
en-US,Legal - CFR Title 6,news,,False
en-US,Legal - CFR Title 5,news media requester,,False
en-US,Legal - CFR Title 1,news-media requester,,False
en-US,Legal - CFR Title 12,next business day,,False
en-US,Legal - CFR Title 12,NGEP,,True
en-US,Legal - CFR Title 7,no or minimal change in use is reasonably foreseeable,,False
en-US,Legal - CFR Title 26,no-additional-cost service,,False
en-US,Legal - CFR Title 10,nominal cooling capacity,,False
en-US,Legal - CFR Title 10,nomination and recommendation,,False
en-US,Legal - CFR Title 26,nominee,,False
en-US,Legal - CFR Title 17,non-affiliated third party,,False
en-US,Legal - CFR Title 10,nonagreement state,,False
en-US,Legal - CFR Title 19,non-allowable interest costs,,False
en-US,Legal - CFR Title 12,nonbank financial company,,False
en-US,Legal - CFR Title 12,nonbank financial company supervised by the board,,False
en-US,Legal - CFR Title 7,noncarcass merit premium,,False
en-US,Legal - CFR Title 26,noncommercial aviation,,False
en-US,Legal - CFR Title 1,noncommercial scientific institution,,False
en-US,Legal - CFR Title 22,non-commercial scientific institution,,False
en-US,Legal - CFR Title 5,non-commercial scientific institution,,False
en-US,Legal - CFR Title 19,noncompliant covered import,,False
en-US,Legal - CFR Title 26,noncontiguous trade,,False
en-US,Legal - CFR Title 19,nonconvention cargo vessel,,False
en-US,Legal - CFR Title 19,nonconvention fishing vessel,,False
en-US,Legal - CFR Title 12,non-covered third-party fees,,False
en-US,Legal - CFR Title 19,non-crew member,,False
en-US,Legal - CFR Title 17,noncustomer account,,False
en-US,Legal - CFR Title 6,noneconomic damages,,False
en-US,Legal - CFR Title 7,nonexpendable personal property,,False
en-US,Legal - CFR Title 15,non-federal assets,,False
en-US,Legal - CFR Title 26,nonfunctional currency,,False
en-US,Legal - CFR Title 26,non-governmental entity,,False
en-US,Legal - CFR Title 26,nonissued bond amount,,False
en-US,Legal - CFR Title 26,nonmember subscribers percentage,,False
en-US,Legal - CFR Title 19,non-originating good,,False
en-US,Legal - CFR Title 19,non-originating material,,False
en-US,Legal - CFR Title 26,"nonpartisan analysis, study, or research",,False
en-US,Legal - CFR Title 26,nonprofit educational organization,,False
en-US,Legal - CFR Title 27,nonprofit educational organization,,False
en-US,Legal - CFR Title 12,nonprofit entity,,False
en-US,Legal - CFR Title 18,non-public utility,,False
en-US,Legal - CFR Title 26,nonpublicly offered regulated investment company,,False
en-US,Legal - CFR Title 26,nonqualified export taxable income,,False
en-US,Legal - CFR Title 7,non-response rate,,False
en-US,Legal - CFR Title 7,normal flavor and odor,,False
en-US,Legal - CFR Title 26,normal retirement age,,False
en-US,Legal - CFR Title 26,normal retirement benefit,,False
en-US,Legal - CFR Title 26,northern portion of the western hemisphere,,False
en-US,Legal - CFR Title 7,note,,False
en-US,Legal - CFR Title 26,notes,,False
en-US,Legal - CFR Title 10,notice of acceptance,,False
en-US,Legal - CFR Title 10,notice of sale,,False
en-US,Legal - CFR Title 10,notification of apparently successful offeror,,False
en-US,Legal - CFR Title 26,notional principal contract,,False
en-US,Legal - CFR Title 10,NRC,,True
en-US,Legal - CFR Title 15,nucleic acid sequences associated with the pathogenicity of any of the microorganisms controlled by 1c351.a to .c or 1c354,,False
en-US,Legal - CFR Title 12,obligation,,False
en-US,Legal - CFR Title 26,obligation,,False
en-US,Legal - CFR Title 27,obligatory disbursement agreement,,False
en-US,Legal - CFR Title 15,observer,,False
en-US,Legal - CFR Title 20,occupational skills training,,False
en-US,Legal - CFR Title 15,OCRM,,True
en-US,Legal - CFR Title 15,ocs plan,,False
en-US,Legal - CFR Title 7,ODSC,,True
en-US,Legal - CFR Title 10,off mode,,False
en-US,Legal - CFR Title 7,off-color,,False
en-US,Legal - CFR Title 10,offeror,,False
en-US,Legal - CFR Title 12,office of financial research,,False
en-US,Legal - CFR Title 5,office of the secretary and other departmental offices reporting directly to a secretarial officer,,False
en-US,Legal - CFR Title 15,officer,,False
en-US,Legal - CFR Title 12,officer conducting the investigation,,False
en-US,Legal - CFR Title 12,official,,False
en-US,Legal - CFR Title 17,official,,False
en-US,Legal - CFR Title 7,official certificate,,False
en-US,Legal - CFR Title 7,official device,,False
en-US,Legal - CFR Title 9,official establishment,,False
en-US,Legal - CFR Title 7,official identification,,False
en-US,Legal - CFR Title 7,official mark,,False
en-US,Legal - CFR Title 7,official memorandum,,False
en-US,Legal - CFR Title 19,official office hours,,False
en-US,Legal - CFR Title 7,official poverty line,,False
en-US,Legal - CFR Title 14,official responsibility,,False
en-US,Legal - CFR Title 5,official responsibility,,False
en-US,Legal - CFR Title 7,officially drawn sample,,False
en-US,Legal - CFR Title 7,off-type,,False
en-US,Legal - CFR Title 26,oil or gas substance,,False
en-US,Legal - CFR Title 26,old rate,,False
en-US,Legal - CFR Title 26,old section 382,,False
en-US,Legal - CFR Title 24,omission,,False
en-US,Legal - CFR Title 26,on-call time,,False
en-US,Legal - CFR Title 20,one-half support,,False
en-US,Legal - CFR Title 26,on-premises athletic facility,,False
en-US,Legal - CFR Title 7,open-pollination,,False
en-US,Legal - CFR Title 10,operable motor,,False
en-US,Legal - CFR Title 26,operated on an established line,,False
en-US,Legal - CFR Title 26,operating foundation,,False
en-US,Legal - CFR Title 15,operation,,False
en-US,Legal - CFR Title 24,operation,,False
en-US,Legal - CFR Title 18,operational,,False
en-US,Legal - CFR Title 25,operational support,,False
en-US,Legal - CFR Title 26,option,,False
en-US,Legal - CFR Title 17,option contract,,False
en-US,Legal - CFR Title 10,or compact size,,False
en-US,Legal - CFR Title 7,order,,False
en-US,Legal - CFR Title 26,ordinary and necessary business expenses,,False
en-US,Legal - CFR Title 26,ordinary retirement,,False
en-US,Legal - CFR Title 26,organization,,False
en-US,Legal - CFR Title 26,organized educational program,,False
en-US,Legal - CFR Title 7,origin,,False
en-US,Legal - CFR Title 17,original information,,False
en-US,Legal - CFR Title 7,original loan amount,,False
en-US,Legal - CFR Title 26,original use,,False
en-US,Legal - CFR Title 19,originating,,False
en-US,Legal - CFR Title 6,OSAI,,True
en-US,Legal - CFR Title 9,other animal product,,False
en-US,Legal - CFR Title 26,other automobile,,False
en-US,Legal - CFR Title 17,other commodity swap,,False
en-US,Legal - CFR Title 26,other energy-conserving component,,False
en-US,Legal - CFR Title 7,other market formula purchase,,False
en-US,Legal - CFR Title 7,other official identification,,False
en-US,Legal - CFR Title 13,other party,,False
en-US,Legal - CFR Title 7,other purchase arrangement,,False
en-US,Legal - CFR Title 12,other qualifying transactions,,False
en-US,Legal - CFR Title 5,other retirement system,,False
en-US,Legal - CFR Title 12,other similar interest,,False
en-US,Legal - CFR Title 17,other similar interest,,False
en-US,Legal - CFR Title 12,other sources,,False
en-US,Legal - CFR Title 7,OTIER,,True
en-US,Legal - CFR Title 5,outside employment,,False
en-US,Legal - CFR Title 7,outstanding export sale,,False
en-US,Legal - CFR Title 10,overall integrated leakage rate,,False
en-US,Legal - CFR Title 12,overdraft service,,False
