Term Locale,Term Category,Term,Alias,Case Sensitive
en-US,US Code - Title 26,nonmetropolitan area,,False
en-US,US Code - Title 26,non-owner employee,,False
en-US,US Code - Title 26,nonpartnership item,,False
en-US,US Code - Title 26,nonperforming loan,,False
en-US,US Code - Title 26,nonperforming loan percentage,,False
en-US,US Code - Title 26,nonperiodic distribution,,False
en-US,US Code - Title 26,nonprofit educational organization,,False
en-US,US Code - Title 26,nonprofit hospital,,False
en-US,US Code - Title 26,nonpurpose investment,,False
en-US,US Code - Title 26,nonqualified amount,,False
en-US,US Code - Title 26,nonqualified church-controlled organization,,False
en-US,US Code - Title 26,nonqualified deferred compensation plan,,False
en-US,US Code - Title 26,nonqualified entity,,False
en-US,US Code - Title 26,nonqualified financial property,,False
en-US,US Code - Title 26,nonqualified nonrecourse financing,,False
en-US,US Code - Title 26,nonqualified per-unit retain certificate,,False
en-US,US Code - Title 26,nonqualified preferred stock,,False
en-US,US Code - Title 26,nonqualified publicly offered reit debt instrument,,False
en-US,US Code - Title 26,nonqualified service credit,,False
en-US,US Code - Title 26,nonqualified written notice of allocation,,False
en-US,US Code - Title 26,nonqualifying loan,,False
en-US,US Code - Title 26,non-readily-tradable stock,,False
en-US,US Code - Title 26,nonrecaptured capital gains deductions,,False
en-US,US Code - Title 26,non-recaptured net section 1231 losses,,False
en-US,US Code - Title 26,nonrecently purchased stock,,False
en-US,US Code - Title 26,nonrecognition provision,,False
en-US,US Code - Title 26,nonrecognition transaction,,False
en-US,US Code - Title 26,non-reit year,,False
en-US,US Code - Title 26,nonresident,,False
en-US,US Code - Title 26,nonresidential real property,,False
en-US,US Code - Title 26,nonseparately computed income or loss,,False
en-US,US Code - Title 26,non-skip person,,False
en-US,US Code - Title 26,nontax portion,,False
en-US,US Code - Title 26,nontaxable gift,,False
en-US,US Code - Title 26,nontaxable use,,False
en-US,US Code - Title 26,nonvested participant,,False
en-US,US Code - Title 26,normal cost,,False
en-US,US Code - Title 26,normal rehabilitation period,,False
en-US,US Code - Title 26,normal retirement age,,False
en-US,US Code - Title 26,normal retirement benefit,,False
en-US,US Code - Title 26,north american area,,False
en-US,US Code - Title 26,northern portion of the western hemisphere,,False
en-US,US Code - Title 26,notice materials,,False
en-US,US Code - Title 26,notice partner,,False
en-US,US Code - Title 26,nuclear decommissioning transaction,,False
en-US,US Code - Title 26,number of withholding exemptions claimed,,False
en-US,US Code - Title 26,oasdi overpayment,,False
en-US,US Code - Title 26,obligatory disbursement agreement,,False
en-US,US Code - Title 26,off-highway business use,,False
en-US,US Code - Title 26,offset,,False
en-US,US Code - Title 26,offset plan,,False
en-US,US Code - Title 26,offsetting notional principal contract,,False
en-US,US Code - Title 26,oil and gas extraction taxes,,False
en-US,US Code - Title 26,oil related qualified production activities income,,False
en-US,US Code - Title 26,old loss corporation,,False
en-US,US Code - Title 26,one-participant retirement plan,,False
en-US,US Code - Title 26,on-premises athletic facility,,False
en-US,US Code - Title 26,open-loop biomass,,False
en-US,US Code - Title 26,operating corporation,,False
en-US,US Code - Title 26,operating foundation,,False
en-US,US Code - Title 26,operations loss deduction,,False
en-US,US Code - Title 26,options dealer,,False
en-US,US Code - Title 26,ordinary earnings,,False
en-US,US Code - Title 26,ordinary gross income,,False
en-US,US Code - Title 26,ordinary income,,False
en-US,US Code - Title 26,organic taxable chemical,,False
en-US,US Code - Title 26,organization,,False
en-US,US Code - Title 26,organization manager,,False
en-US,US Code - Title 26,organizational expenditures,,False
en-US,US Code - Title 26,original issue discount,,False
en-US,US Code - Title 26,original issue discount obligation,,False
en-US,US Code - Title 26,original securities acquisition loan,,False
en-US,US Code - Title 26,original seller,,False
en-US,US Code - Title 26,other property,,False
en-US,US Code - Title 26,other reportable payment,,False
en-US,US Code - Title 26,outdoor advertising display,,False
en-US,US Code - Title 26,overall domestic loss,,False
en-US,US Code - Title 26,overall foreign loss,,False
en-US,US Code - Title 26,oversheltered return,,False
en-US,US Code - Title 26,owner,,False
en-US,US Code - Title 26,owner-employee,,False
en-US,US Code - Title 26,ozone-depleting chemical,,False
en-US,US Code - Title 26,ozone-depletion factor,,False
en-US,US Code - Title 26,package,,False
en-US,US Code - Title 26,packaging,,False
en-US,US Code - Title 26,paperback,,False
en-US,US Code - Title 26,parachute payment,,False
en-US,US Code - Title 26,parent corporation,,False
en-US,US Code - Title 26,parent-subsidiary controlled group,,False
en-US,US Code - Title 26,partial disposition,,False
en-US,US Code - Title 26,partial tax,,False
en-US,US Code - Title 26,partially exempt methanol or ethanol fuel,,False
en-US,US Code - Title 26,partially pooled account,,False
en-US,US Code - Title 26,participant,,False
en-US,US Code - Title 26,participant's compensation,,False
en-US,US Code - Title 26,participating payee,,False
en-US,US Code - Title 26,participations and residuals,,False
en-US,US Code - Title 26,partner,,False
en-US,US Code - Title 26,partnership,,False
en-US,US Code - Title 26,partnership adjustment,,False
en-US,US Code - Title 26,partnership item,,False
en-US,US Code - Title 26,part-time employee,,False
en-US,US Code - Title 26,passenger automobile,,False
en-US,US Code - Title 26,passenger vessel,,False
en-US,US Code - Title 26,passive activity,,False
en-US,US Code - Title 26,passive activity credit,,False
en-US,US Code - Title 26,passive activity loss,,False
en-US,US Code - Title 26,passive asset,,False
en-US,US Code - Title 26,passive category income,,False
en-US,US Code - Title 26,passive foreign exchange gain,,False
en-US,US Code - Title 26,passive foreign investment company,,False
en-US,US Code - Title 26,passive income,,False
en-US,US Code - Title 26,passive investment income,,False
en-US,US Code - Title 26,passive loss limitation activity,,False
en-US,US Code - Title 26,pass-thru entity,,False
en-US,US Code - Title 26,pass-thru partner,,False
en-US,US Code - Title 26,passthru payment,,False
en-US,US Code - Title 26,"past-due, legally enforceable state income tax obligation",,False
en-US,US Code - Title 26,patronage dividend,,False
en-US,US Code - Title 26,patronage losses,,False
en-US,US Code - Title 26,pay period,,False
en-US,US Code - Title 26,payee statement,,False
en-US,US Code - Title 26,payment card,,False
en-US,US Code - Title 26,payment card transaction,,False
en-US,US Code - Title 26,payment date,,False
en-US,US Code - Title 26,payment settlement entity,,False
en-US,US Code - Title 26,payor,,False
en-US,US Code - Title 26,payroll period,,False
en-US,US Code - Title 26,payroll taxes,,False
en-US,US Code - Title 26,pension benefit plan,,False
en-US,US Code - Title 26,pension plan contract,,False
en-US,US Code - Title 26,per diem amounts,,False
en-US,US Code - Title 26,percentage payout,,False
en-US,US Code - Title 26,period of nonqualified use,,False
en-US,US Code - Title 26,periodic payment,,False
en-US,US Code - Title 26,permissible range,,False
en-US,US Code - Title 26,permissible withdrawal,,False
en-US,US Code - Title 26,permissive service credit,,False
en-US,US Code - Title 26,permitted benefit,,False
en-US,US Code - Title 26,permitted insurance,,False
en-US,US Code - Title 26,permitted investments,,False
en-US,US Code - Title 26,permitted property,,False
en-US,US Code - Title 26,permitted year,,False
en-US,US Code - Title 26,person,,False
en-US,US Code - Title 26,person in pay status,,False
en-US,US Code - Title 26,personal benefit contract,,False
en-US,US Code - Title 26,personal casualty gain,,False
en-US,US Code - Title 26,personal casualty loss,,False
en-US,US Code - Title 26,personal holding company,,False
en-US,US Code - Title 26,personal holding company income,,False
en-US,US Code - Title 26,personal interest,,False
en-US,US Code - Title 26,personal property,,False
en-US,US Code - Title 26,personal property tax,,False
en-US,US Code - Title 26,personal service corporation,,False
en-US,US Code - Title 26,personal transaction,,False
en-US,US Code - Title 26,personal use property,,False
en-US,US Code - Title 26,per-unit retain allocation,,False
en-US,US Code - Title 26,per-unit retain certificate,,False
en-US,US Code - Title 26,petroleum residue,,False
en-US,US Code - Title 26,photographer,,False
en-US,US Code - Title 26,pipe tobacco,,False
en-US,US Code - Title 26,plan,,False
en-US,US Code - Title 26,plan administrator,,False
en-US,US Code - Title 26,plan sponsor,,False
en-US,US Code - Title 26,policy interest,,False
en-US,US Code - Title 26,policy of casualty insurance,,False
en-US,US Code - Title 26,"policy of life, sickness, or accident insurance, or annuity contract",,False
en-US,US Code - Title 26,policy of reinsurance,,False
en-US,US Code - Title 26,policyholder dividend,,False
en-US,US Code - Title 26,policyholders' share,,False
en-US,US Code - Title 26,political committee,,False
en-US,US Code - Title 26,political expenditure,,False
en-US,US Code - Title 26,political organization,,False
en-US,US Code - Title 26,political party,,False
en-US,US Code - Title 26,pooled financing bond,,False
en-US,US Code - Title 26,pooled fund,,False
en-US,US Code - Title 26,port,,False
en-US,US Code - Title 26,port use,,False
en-US,US Code - Title 26,portfolio indebtedness,,False
en-US,US Code - Title 26,portfolio interest,,False
en-US,US Code - Title 26,portfolio stock,,False
en-US,US Code - Title 26,portion,,False
en-US,US Code - Title 26,position,,False
en-US,US Code - Title 26,position of the united states,,False
en-US,US Code - Title 26,possession corporation,,False
en-US,US Code - Title 26,possession income,,False
en-US,US Code - Title 26,possession income taxes,,False
en-US,US Code - Title 26,possession sales,,False
en-US,US Code - Title 26,post-1986 earnings and profits,,False
en-US,US Code - Title 26,post-1986 foreign income taxes,,False
en-US,US Code - Title 26,post-1986 undistributed earnings,,False
en-US,US Code - Title 26,post-1986 undistributed u.s. earnings,,False
en-US,US Code - Title 26,post-change year,,False
en-US,US Code - Title 26,post-december ordinary loss,,False
en-US,US Code - Title 26,post-december reported amount,,False
en-US,US Code - Title 26,post-october capital loss,,False
en-US,US Code - Title 26,post-october specified loss,,False
en-US,US Code - Title 26,post-termination transition period,,False
en-US,US Code - Title 26,potential additional taxes,,False
en-US,US Code - Title 26,potential current beneficiary,,False
en-US,US Code - Title 26,potentially abusive situation,,False
en-US,US Code - Title 26,power of administration,,False
en-US,US Code - Title 26,preacquisition loss,,False
en-US,US Code - Title 26,preceding calendar period,,False
en-US,US Code - Title 26,pre-change loss,,False
en-US,US Code - Title 26,pre-credit tentative minimum tax,,False
en-US,US Code - Title 26,predominantly,,False
en-US,US Code - Title 26,pre-election worldwide affiliated group,,False
en-US,US Code - Title 26,pre-erisa money purchase plan,,False
en-US,US Code - Title 26,preexisting condition exclusion,,False
en-US,US Code - Title 26,preferred stock,,False
en-US,US Code - Title 26,pre-inversion year,,False
en-US,US Code - Title 26,premium adjustment,,False
en-US,US Code - Title 26,premium assistance credit amount,,False
en-US,US Code - Title 26,premiums earned on insurance contracts during the taxable year,,False
en-US,US Code - Title 26,premiums paid,,False
en-US,US Code - Title 26,"pre-october 13, 1987, indebtedness",,False
en-US,US Code - Title 26,prepaid dues income,,False
en-US,US Code - Title 26,prepaid farm supplies,,False
en-US,US Code - Title 26,prepaid subscription income,,False
en-US,US Code - Title 26,prepaid telephone card,,False
en-US,US Code - Title 26,preproductive period,,False
en-US,US Code - Title 26,pre-screening notice,,False
en-US,US Code - Title 26,prescribed drug,,False
en-US,US Code - Title 26,presidential election,,False
en-US,US Code - Title 26,presumed markup percentage,,False
en-US,US Code - Title 26,prevailing commissioners' standard tables,,False
en-US,US Code - Title 26,prevailing party,,False
en-US,US Code - Title 26,prevailing state assumed interest rate,,False
en-US,US Code - Title 26,previously uninsured individual,,False
en-US,US Code - Title 26,primary annuitant,,False
en-US,US Code - Title 26,primary election,,False
en-US,US Code - Title 26,principal campaign committee,,False
en-US,US Code - Title 26,prior understated inclusion,,False
en-US,US Code - Title 26,private activity bond,,False
en-US,US Code - Title 26,private business use,,False
en-US,US Code - Title 26,private communication service,,False
en-US,US Code - Title 26,private foundation,,False
en-US,US Code - Title 26,produced film rents,,False
en-US,US Code - Title 26,product liability,,False
en-US,US Code - Title 26,production expenditures,,False
en-US,US Code - Title 26,production period,,False
en-US,US Code - Title 26,program costs,,False
en-US,US Code - Title 26,prohibited allocation,,False
en-US,US Code - Title 26,prohibited payment,,False
en-US,US Code - Title 26,prohibited reportable transaction,,False
en-US,US Code - Title 26,prohibited tax shelter transaction,,False
en-US,US Code - Title 26,prohibited transaction,,False
en-US,US Code - Title 26,project period,,False
en-US,US Code - Title 26,projected earnings,,False
en-US,US Code - Title 26,proof gallon,,False
en-US,US Code - Title 26,proof spirits,,False
en-US,US Code - Title 26,property,,False
en-US,US Code - Title 26,property subject to claims,,False
en-US,US Code - Title 26,property used in the trade or business,,False
en-US,US Code - Title 26,prorated amounts,,False
en-US,US Code - Title 26,public entertainment activity,,False
en-US,US Code - Title 26,public power provider,,False
en-US,US Code - Title 26,public tender offer,,False
en-US,US Code - Title 26,public utility,,False
en-US,US Code - Title 26,public utility property,,False
en-US,US Code - Title 26,publicly held corporation,,False
en-US,US Code - Title 26,publicly offered regulated investment company,,False
en-US,US Code - Title 26,publicly offered reit,,False
en-US,US Code - Title 26,publicly traded employer securities,,False
en-US,US Code - Title 26,publicly traded partnership,,False
en-US,US Code - Title 26,publicly traded securities,,False
en-US,US Code - Title 26,purchase,,False
en-US,US Code - Title 26,purchase price,,False
en-US,US Code - Title 26,purchaser,,False
en-US,US Code - Title 26,purchasing corporation,,False
en-US,US Code - Title 26,pure sugar,,False
en-US,US Code - Title 26,qualified 10-percent owned foreign corporation,,False
en-US,US Code - Title 26,qualified 2- or 3-wheeled plug-in electric vehicle,,False
en-US,US Code - Title 26,qualified 20-pay contract,,False
en-US,US Code - Title 26,qualified 501(c)(3) bond,,False
en-US,US Code - Title 26,qualified 5-percent or less partner,,False
en-US,US Code - Title 26,qualified able program,,False
en-US,US Code - Title 26,qualified accelerated death benefit rider,,False
en-US,US Code - Title 26,qualified acquisition costs,,False
en-US,US Code - Title 26,qualified acquisition indebtedness,,False
en-US,US Code - Title 26,qualified active low-income community business,,False
en-US,US Code - Title 26,qualified activity,,False
en-US,US Code - Title 26,qualified additional benefits,,False
en-US,US Code - Title 26,qualified adoption expenses,,False
en-US,US Code - Title 26,qualified advanced mine safety equipment property,,False
en-US,US Code - Title 26,qualified affiliate,,False
en-US,US Code - Title 26,qualified agreement,,False
en-US,US Code - Title 26,qualified agri-biodiesel production,,False
en-US,US Code - Title 26,qualified allocation,,False
en-US,US Code - Title 26,qualified allocation plan,,False
en-US,US Code - Title 26,qualified amateur sports organization,,False
en-US,US Code - Title 26,qualified animal feed substance,,False
en-US,US Code - Title 26,qualified animal feed use,,False
en-US,US Code - Title 26,qualified annexed area,,False
en-US,US Code - Title 26,qualified appraisal,,False
en-US,US Code - Title 26,qualified appraiser,,False
en-US,US Code - Title 26,qualified appreciated stock,,False
en-US,US Code - Title 26,qualified architectural and transportation barrier removal expense,,False
en-US,US Code - Title 26,qualified asset account,,False
en-US,US Code - Title 26,qualified assignment,,False
en-US,US Code - Title 26,qualified automatic contribution arrangement,,False
en-US,US Code - Title 26,qualified automobile demonstration use,,False
en-US,US Code - Title 26,qualified banking or financing income,,False
en-US,US Code - Title 26,qualified beneficiary,,False
en-US,US Code - Title 26,qualified benefit,,False
en-US,US Code - Title 26,qualified bicycle commuting month,,False
en-US,US Code - Title 26,qualified bicycle commuting reimbursement,,False
en-US,US Code - Title 26,qualified biodiesel mixture,,False
en-US,US Code - Title 26,qualified blood collector organization,,False
en-US,US Code - Title 26,qualified blood collector vehicle,,False
en-US,US Code - Title 26,qualified board or exchange,,False
en-US,US Code - Title 26,qualified bond,,False
en-US,US Code - Title 26,qualified book contribution,,False
en-US,US Code - Title 26,qualified borrower,,False
en-US,US Code - Title 26,qualified building,,False
en-US,US Code - Title 26,qualified bus,,False
en-US,US Code - Title 26,qualified business,,False
en-US,US Code - Title 26,qualified business credits,,False
en-US,US Code - Title 26,qualified business entity,,False
en-US,US Code - Title 26,qualified business property,,False
en-US,US Code - Title 26,qualified business unit,,False
en-US,US Code - Title 26,qualified business use,,False
en-US,US Code - Title 26,qualified c corporation,,False
en-US,US Code - Title 26,qualified campaign expense,,False
en-US,US Code - Title 26,qualified campus lodging,,False
en-US,US Code - Title 26,qualified capital gain,,False
en-US,US Code - Title 26,qualified carbon dioxide,,False
en-US,US Code - Title 26,qualified caribbean basin country,,False
en-US,US Code - Title 26,qualified caribbean basin country investment,,False
en-US,US Code - Title 26,qualified census tract,,False
en-US,US Code - Title 26,qualified chain member,,False
en-US,US Code - Title 26,qualified charitable distribution,,False
en-US,US Code - Title 26,qualified charitable remainder trust,,False
en-US,US Code - Title 26,qualified charitable risk pool,,False
en-US,US Code - Title 26,qualified check,,False
en-US,US Code - Title 26,qualified chemical security expenditure,,False
en-US,US Code - Title 26,qualified child care expenditure,,False
en-US,US Code - Title 26,qualified child care facility,,False
en-US,US Code - Title 26,qualified child care resource and referral expenditure,,False
en-US,US Code - Title 26,qualified church-controlled organization,,False
en-US,US Code - Title 26,qualified clinical testing expenses,,False
en-US,US Code - Title 26,qualified collective investment vehicle,,False
en-US,US Code - Title 26,qualified commercial financing,,False
en-US,US Code - Title 26,qualified community asset,,False
en-US,US Code - Title 26,qualified community business property,,False
en-US,US Code - Title 26,qualified community development entity,,False
en-US,US Code - Title 26,qualified community partnership interest,,False
en-US,US Code - Title 26,qualified community stock,,False
en-US,US Code - Title 26,qualified compensation,,False
en-US,US Code - Title 26,qualified computer software,,False
en-US,US Code - Title 26,qualified confidential information,,False
en-US,US Code - Title 26,qualified conservation contribution,,False
en-US,US Code - Title 26,qualified conservation easement,,False
en-US,US Code - Title 26,qualified conservation purpose,,False
en-US,US Code - Title 26,qualified contaminated site,,False
en-US,US Code - Title 26,qualified contingency,,False
en-US,US Code - Title 26,qualified continuing care facility,,False
en-US,US Code - Title 26,qualified contract,,False
en-US,US Code - Title 26,qualified contribution,,False
en-US,US Code - Title 26,qualified convention and trade show activity,,False
en-US,US Code - Title 26,qualified cooperative housing corporation,,False
en-US,US Code - Title 26,qualified corporate partner,,False
en-US,US Code - Title 26,qualified corporation,,False
en-US,US Code - Title 26,qualified cost,,False
en-US,US Code - Title 26,qualified cost-of-living arrangement,,False
en-US,US Code - Title 26,qualified costs,,False
en-US,US Code - Title 26,qualified covered call option,,False
en-US,US Code - Title 26,qualified creative expense,,False
en-US,US Code - Title 26,qualified current retiree liabilities,,False
en-US,US Code - Title 26,qualified debt instrument,,False
en-US,US Code - Title 26,qualified decedent,,False
en-US,US Code - Title 26,qualified deficit,,False
en-US,US Code - Title 26,qualified designated distribution,,False
en-US,US Code - Title 26,qualified direct cost,,False
en-US,US Code - Title 26,qualified disability expenses,,False
en-US,US Code - Title 26,qualified disability trust,,False
en-US,US Code - Title 26,qualified disaster,,False
en-US,US Code - Title 26,qualified disaster assistance property,,False
en-US,US Code - Title 26,qualified disaster mitigation payment,,False
en-US,US Code - Title 26,qualified disaster relief payment,,False
en-US,US Code - Title 26,qualified disclaimer,,False
en-US,US Code - Title 26,qualified distribution,,False
en-US,US Code - Title 26,qualified dividend income,,False
en-US,US Code - Title 26,qualified domestic corporation,,False
en-US,US Code - Title 26,qualified domestic relations order,,False
en-US,US Code - Title 26,qualified domestic trust,,False
en-US,US Code - Title 26,qualified donee income,,False
en-US,US Code - Title 26,qualified dwelling,,False
en-US,US Code - Title 26,qualified economic development purpose,,False
en-US,US Code - Title 26,qualified education expenses,,False
en-US,US Code - Title 26,qualified education loan,,False
en-US,US Code - Title 26,qualified election period,,False
en-US,US Code - Title 26,qualified electric utility,,False
en-US,US Code - Title 26,qualified elementary and secondary education expenses,,False
en-US,US Code - Title 26,qualified emission reduction,,False
en-US,US Code - Title 26,qualified employee,,False
en-US,US Code - Title 26,qualified employee discount,,False
en-US,US Code - Title 26,qualified employee health insurance costs,,False
en-US,US Code - Title 26,qualified employee-owner,,False
en-US,US Code - Title 26,qualified employer,,False
en-US,US Code - Title 26,qualified employer plan,,False
en-US,US Code - Title 26,qualified employer retirement plan,,False
en-US,US Code - Title 26,qualified employer securities,,False
en-US,US Code - Title 26,qualified empowerment zone asset,,False
en-US,US Code - Title 26,qualified energy conservation bond,,False
en-US,US Code - Title 26,qualified energy efficiency improvements,,False
en-US,US Code - Title 26,qualified energy efficient appliance,,False
en-US,US Code - Title 26,qualified energy property,,False
en-US,US Code - Title 26,qualified energy resources,,False
en-US,US Code - Title 26,qualified enhanced oil recovery costs,,False
en-US,US Code - Title 26,qualified enhanced oil recovery project,,False
en-US,US Code - Title 26,qualified environmental remediation expenditure,,False
en-US,US Code - Title 26,qualified equity investment,,False
en-US,US Code - Title 26,qualified estimated tax payments,,False
en-US,US Code - Title 26,qualified ethanol fuel production,,False
en-US,US Code - Title 26,qualified exchange property,,False
en-US,US Code - Title 26,qualified ex-felon,,False
en-US,US Code - Title 26,qualified expenditure,,False
en-US,US Code - Title 26,qualified expenses and interest,,False
en-US,US Code - Title 26,qualified facility,,False
en-US,US Code - Title 26,qualified farmer or rancher,,False
en-US,US Code - Title 26,qualified farming trade or business,,False
en-US,US Code - Title 26,qualified farm-related taxpayer,,False
en-US,US Code - Title 26,qualified feedstock,,False
en-US,US Code - Title 26,qualified fertilizer substance,,False
en-US,US Code - Title 26,qualified fertilizer use,,False
en-US,US Code - Title 26,qualified film,,False
en-US,US Code - Title 26,qualified film or television production,,False
en-US,US Code - Title 26,qualified financial institution,,False
en-US,US Code - Title 26,qualified financing issue,,False
en-US,US Code - Title 26,qualified first tier tax,,False
en-US,US Code - Title 26,qualified first-time homebuyer distribution,,False
en-US,US Code - Title 26,qualified first-year wages,,False
en-US,US Code - Title 26,qualified foreign contract,,False
en-US,US Code - Title 26,qualified foreign corporation,,False
en-US,US Code - Title 26,qualified foreign pension fund,,False
en-US,US Code - Title 26,qualified foreign plan,,False
en-US,US Code - Title 26,qualified forestry conservation bond,,False
en-US,US Code - Title 26,qualified forestry conservation purpose,,False
en-US,US Code - Title 26,qualified foster care payment,,False
en-US,US Code - Title 26,qualified foster care placement agency,,False
en-US,US Code - Title 26,qualified foster individual,,False
en-US,US Code - Title 26,qualified fractional owner,,False
en-US,US Code - Title 26,qualified fuel cell property,,False
en-US,US Code - Title 26,qualified fuel cell property expenditure,,False
en-US,US Code - Title 26,qualified fuel substance,,False
en-US,US Code - Title 26,qualified fuel use,,False
en-US,US Code - Title 26,qualified fuels,,False
en-US,US Code - Title 26,qualified fund,,False
en-US,US Code - Title 26,qualified fund of funds,,False
en-US,US Code - Title 26,qualified funded plan,,False
en-US,US Code - Title 26,qualified funding asset,,False
en-US,US Code - Title 26,qualified funeral trust,,False
en-US,US Code - Title 26,qualified gain,,False
en-US,US Code - Title 26,qualified geothermal heat pump property,,False
en-US,US Code - Title 26,qualified geothermal heat pump property expenditure,,False
en-US,US Code - Title 26,qualified go zone repair or reconstruction,,False
en-US,US Code - Title 26,qualified governmental excess benefit arrangement,,False
en-US,US Code - Title 26,qualified gratuitous transfer,,False
en-US,US Code - Title 26,qualified green building and sustainable design project,,False
en-US,US Code - Title 26,qualified group,,False
en-US,US Code - Title 26,qualified group of municipalities,,False
en-US,US Code - Title 26,qualified gulf opportunity zone bond,,False
en-US,US Code - Title 26,qualified gulf opportunity zone casualty loss,,False
en-US,US Code - Title 26,qualified gulf opportunity zone clean-up cost,,False
en-US,US Code - Title 26,qualified gulf opportunity zone loss,,False
en-US,US Code - Title 26,qualified gulf opportunity zone property,,False
en-US,US Code - Title 26,qualified hazardous waste facility,,False
en-US,US Code - Title 26,qualified health care property,,False
en-US,US Code - Title 26,qualified health insurance,,False
en-US,US Code - Title 26,qualified health insurance costs eligibility certificate,,False
en-US,US Code - Title 26,qualified health insurance premiums,,False
en-US,US Code - Title 26,qualified heir,,False
en-US,US Code - Title 26,qualified higher education expenses,,False
en-US,US Code - Title 26,qualified highway or surface freight transfer facilities,,False
en-US,US Code - Title 26,qualified home improvement,,False
en-US,US Code - Title 26,qualified home improvement loan,,False
en-US,US Code - Title 26,qualified hospital bond,,False
en-US,US Code - Title 26,qualified hospitalization,,False
en-US,US Code - Title 26,qualified housing interest,,False
en-US,US Code - Title 26,qualified housing issue,,False
en-US,US Code - Title 26,qualified hsa distribution,,False
en-US,US Code - Title 26,qualified hsa funding distribution,,False
en-US,US Code - Title 26,qualified hurricane distribution,,False
en-US,US Code - Title 26,qualified hurricane katrina individual,,False
en-US,US Code - Title 26,qualified hurricane rita individual,,False
en-US,US Code - Title 26,qualified hurricane wilma individual,,False
en-US,US Code - Title 26,qualified hydropower production,,False
en-US,US Code - Title 26,qualified improvement property,,False
en-US,US Code - Title 26,qualified incidental activities,,False
en-US,US Code - Title 26,qualified indian entity,,False
en-US,US Code - Title 26,qualified indian health care benefit,,False
en-US,US Code - Title 26,qualified indian lands,,False
en-US,US Code - Title 26,qualified indian reservation property,,False
en-US,US Code - Title 26,qualified individual,,False
en-US,US Code - Title 26,qualified infrastructure property,,False
en-US,US Code - Title 26,qualified insurance branch,,False
en-US,US Code - Title 26,qualified insurance company,,False
en-US,US Code - Title 26,qualified insurance income,,False
en-US,US Code - Title 26,qualified intellectual property,,False
en-US,US Code - Title 26,qualified intellectual property contribution,,False
en-US,US Code - Title 26,qualified interest,,False
en-US,US Code - Title 26,qualified interest income,,False
en-US,US Code - Title 26,qualified inventory interruption,,False
en-US,US Code - Title 26,qualified investment credit facility,,False
en-US,US Code - Title 26,qualified investment entity,,False
en-US,US Code - Title 26,qualified investments,,False
en-US,US Code - Title 26,qualified investments in foreign base company shipping operations,,False
en-US,US Code - Title 26,qualified issuer,,False
en-US,US Code - Title 26,qualified iv-a recipient,,False
en-US,US Code - Title 26,qualified joint and survivor annuity,,False
en-US,US Code - Title 26,qualified joint interest,,False
en-US,US Code - Title 26,qualified joint venture,,False
en-US,US Code - Title 26,qualified katrina distribution,,False
en-US,US Code - Title 26,qualified late-year loss,,False
en-US,US Code - Title 26,qualified leasehold improvement property,,False
en-US,US Code - Title 26,qualified leasing group,,False
en-US,US Code - Title 26,qualified life insurance company,,False
en-US,US Code - Title 26,qualified liquidation,,False
en-US,US Code - Title 26,qualified live theatrical production,,False
en-US,US Code - Title 26,qualified local bus,,False
en-US,US Code - Title 26,qualified lodging facility,,False
en-US,US Code - Title 26,qualified long-term care insurance contract,,False
en-US,US Code - Title 26,qualified long-term care services,,False
en-US,US Code - Title 26,qualified long-term real property,,False
en-US,US Code - Title 26,qualified long-term unemployment recipient,,False
en-US,US Code - Title 26,qualified low-income building,,False
en-US,US Code - Title 26,qualified low-income community,,False
en-US,US Code - Title 26,qualified low-income community investment,,False
en-US,US Code - Title 26,qualified low-income housing project,,False
en-US,US Code - Title 26,qualified low-income taxpayer clinic,,False
en-US,US Code - Title 26,qualified marginal well,,False
en-US,US Code - Title 26,qualified medical expenses,,False
en-US,US Code - Title 26,qualified methanol or ethanol fuel,,False
en-US,US Code - Title 26,qualified microturbine property,,False
en-US,US Code - Title 26,qualified military base realignment and closure fringe,,False
en-US,US Code - Title 26,qualified military benefit,,False
en-US,US Code - Title 26,qualified military installation,,False
en-US,US Code - Title 26,qualified military service,,False
en-US,US Code - Title 26,qualified mine rescue team employee,,False
en-US,US Code - Title 26,qualified mineral interest,,False
en-US,US Code - Title 26,qualified minority shareholder,,False
en-US,US Code - Title 26,qualified mixture,,False
en-US,US Code - Title 26,qualified mortgage,,False
en-US,US Code - Title 26,qualified mortgage bond,,False
en-US,US Code - Title 26,qualified mortgage credit certificate program,,False
en-US,US Code - Title 26,qualified mortgage insurance,,False
en-US,US Code - Title 26,qualified mortgage issue,,False
en-US,US Code - Title 26,qualified motor vehicle operating agreement,,False
en-US,US Code - Title 26,qualified moving expense reimbursement,,False
en-US,US Code - Title 26,qualified natural gas from geopressured brine,,False
en-US,US Code - Title 26,qualified natural gas supply contract,,False
en-US,US Code - Title 26,"qualified natural gas, propane, or oil furnace or hot water boiler",,False
en-US,US Code - Title 26,qualified net interest income,,False
en-US,US Code - Title 26,qualified new energy efficient home,,False
en-US,US Code - Title 26,qualified new york liberty bond,,False
en-US,US Code - Title 26,qualified new york liberty zone leasehold improvement property,,False
en-US,US Code - Title 26,qualified new york liberty zone property,,False
en-US,US Code - Title 26,qualified nonelective contribution,,False
en-US,US Code - Title 26,qualified nonguaranteed contract,,False
en-US,US Code - Title 26,qualified nonpersonal use vehicle,,False
